"tempi","hum","wdird","wdire","wgusti","precipi","rain","conds","weatherTime","shotId"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34046-420-715-3-1-4"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34046-420-715-3-2-1"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34046-420-715-3-2-2"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-2-3"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-2-4"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-3-1"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-3-2"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-3-3"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-3-4"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-4-1"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34046-420-715-3-4-2"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34046-420-715-3-4-3"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34046-420-715-3-5-1"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34046-420-715-3-5-2"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34046-420-715-3-5-3"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34046-420-715-3-5-4"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34046-420-715-3-5-5"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34046-420-715-3-6-1"
"75.6","87","0","North","-9999.0","-9999.00","0","Overcast",755,"34046-420-715-3-6-2"
"75.6","87","0","North","-9999.0","-9999.00","0","Overcast",755,"34046-420-715-3-6-3"
"75.6","87","0","North","-9999.0","-9999.00","0","Overcast",755,"34046-420-715-3-7-1"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-7-2"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-7-3"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-7-4"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-8-1"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-8-2"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-8-3"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-8-4"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34046-420-715-3-9-1"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34046-420-715-3-9-2"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34046-420-715-3-9-3"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34046-420-715-3-10-1"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34046-420-715-3-10-2"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34046-420-715-3-10-3"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34046-420-715-3-11-1"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34046-420-715-3-11-2"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34046-420-715-3-11-3"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34046-420-715-3-11-4"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34046-420-715-3-12-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-12-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-12-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-13-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-13-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-13-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-13-4"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-14-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-14-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-14-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-14-4"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-15-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-15-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-15-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-15-4"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-16-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-16-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-16-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-17-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34046-420-715-3-17-2"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-17-3"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-17-4"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-17-5"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-18-1"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-18-2"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-18-3"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-18-4"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34046-420-715-3-18-5"
"84.4","59","0","North","-9999.0","-9999.00","0","Scattered Clouds",1055,"34098-420-715-3-1-1"
"84.4","59","0","North","-9999.0","-9999.00","0","Scattered Clouds",1055,"34098-420-715-3-1-2"
"84.4","59","0","North","-9999.0","-9999.00","0","Scattered Clouds",1055,"34098-420-715-3-1-3"
"84.4","59","0","North","-9999.0","-9999.00","0","Scattered Clouds",1055,"34098-420-715-3-1-4"
"84.4","59","0","North","-9999.0","-9999.00","0","Scattered Clouds",1055,"34098-420-715-3-1-5"
"84.4","59","0","North","-9999.0","-9999.00","0","Scattered Clouds",1055,"34098-420-715-3-2-1"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-2-2"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-2-3"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-2-4"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-3-1"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-3-2"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-3-3"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-3-4"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-3-5"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-3-6"
"84.0","58","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1115,"34098-420-715-3-4-1"
"84.6","57","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1135,"34098-420-715-3-4-2"
"84.6","57","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1135,"34098-420-715-3-4-3"
"84.6","57","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1135,"34098-420-715-3-5-1"
"84.6","57","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1135,"34098-420-715-3-5-2"
"84.6","57","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1135,"34098-420-715-3-5-3"
"84.6","57","0","North","-9999.0","-9999.00","0","Mostly Cloudy",1135,"34098-420-715-3-6-1"
"85.1","56","130","SE","-9999.0","-9999.00","0","Clear",1155,"34098-420-715-3-6-2"
"85.1","56","130","SE","-9999.0","-9999.00","0","Clear",1155,"34098-420-715-3-6-3"
"85.1","56","130","SE","-9999.0","-9999.00","0","Clear",1155,"34098-420-715-3-6-4"
"85.1","56","130","SE","-9999.0","-9999.00","0","Clear",1155,"34098-420-715-3-6-5"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-7-1"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-7-2"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-7-3"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-7-4"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-8-1"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-8-2"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-8-3"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-8-4"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34098-420-715-3-9-1"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34098-420-715-3-9-2"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34098-420-715-3-10-1"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34098-420-715-3-10-2"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34098-420-715-3-10-3"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34098-420-715-3-11-1"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34098-420-715-3-11-2"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34098-420-715-3-11-3"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34098-420-715-3-12-1"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34098-420-715-3-12-2"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34098-420-715-3-12-3"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34098-420-715-3-13-1"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34098-420-715-3-13-2"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34098-420-715-3-13-3"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34098-420-715-3-14-1"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-14-2"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-14-3"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-14-4"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-14-5"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-15-1"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-15-2"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-15-3"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34098-420-715-3-15-4"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34098-420-715-3-16-1"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34098-420-715-3-16-2"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34098-420-715-3-16-3"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34098-420-715-3-17-1"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34098-420-715-3-17-2"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34098-420-715-3-17-3"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34098-420-715-3-17-4"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34098-420-715-3-17-5"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34098-420-715-3-18-1"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34098-420-715-3-18-2"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34098-420-715-3-18-3"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34098-420-715-3-18-4"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-1-1"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-1-2"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-1-3"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-1-4"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-1-5"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-1-6"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-2-1"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-2-2"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-2-3"
"75.9","86","0","North","-9999.0","-9999.00","0","Mostly Cloudy",715,"34099-420-715-3-2-4"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34099-420-715-3-3-1"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34099-420-715-3-3-2"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34099-420-715-3-3-3"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34099-420-715-3-3-4"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34099-420-715-3-4-1"
"75.7","87","0","North","-9999.0","-9999.00","0","Overcast",735,"34099-420-715-3-4-2"
"75.6","87","0","North","-9999.0","-9999.00","0","Overcast",755,"34099-420-715-3-4-3"
"75.6","87","0","North","-9999.0","-9999.00","0","Overcast",755,"34099-420-715-3-4-4"
"75.6","87","0","North","-9999.0","-9999.00","0","Overcast",755,"34099-420-715-3-5-1"
"75.6","87","0","North","-9999.0","-9999.00","0","Overcast",755,"34099-420-715-3-5-2"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-5-3"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-6-1"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-6-2"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-6-3"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-6-4"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-7-1"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-7-2"
"76.1","86","0","North","-9999.0","-9999.00","0","Overcast",815,"34099-420-715-3-7-3"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34099-420-715-3-7-4"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34099-420-715-3-8-1"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34099-420-715-3-8-2"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34099-420-715-3-8-3"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34099-420-715-3-8-4"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34099-420-715-3-9-1"
"76.6","84","0","North","-9999.0","-9999.00","0","Overcast",835,"34099-420-715-3-9-2"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34099-420-715-3-9-3"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34099-420-715-3-10-1"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34099-420-715-3-10-2"
"76.3","85","140","SE","-9999.0","-9999.00","0","Overcast",855,"34099-420-715-3-10-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-10-4"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-11-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-11-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-11-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-11-4"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-11-5"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-11-6"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-12-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-12-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-12-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-13-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-13-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-13-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-14-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-14-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-14-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-14-4"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-15-1"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-15-2"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-15-3"
"75.9","89","0","North","-9999.0","0.04","1","Rain",915,"34099-420-715-3-15-4"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-15-5"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-15-6"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-16-1"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-16-2"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-16-3"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-17-1"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-17-2"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-17-3"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-17-4"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-17-5"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-18-1"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-18-2"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-18-3"
"75.2","89","0","North","-9999.0","-9999.00","0","Drizzle",1035,"34099-420-715-3-18-4"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34242-420-715-3-1-1"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34242-420-715-3-1-2"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34242-420-715-3-1-3"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34242-420-715-3-2-1"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34242-420-715-3-2-2"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34242-420-715-3-2-3"
"84.7","57","0","North","-9999.0","-9999.00","0","Clear",1215,"34242-420-715-3-2-4"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34242-420-715-3-3-1"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34242-420-715-3-3-2"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34242-420-715-3-3-3"
"85.6","54","0","North","-9999.0","-9999.00","0","Clear",1235,"34242-420-715-3-4-1"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34242-420-715-3-4-2"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34242-420-715-3-4-3"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34242-420-715-3-4-4"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34242-420-715-3-5-1"
"86.7","48","0","North","-9999.0","-9999.00","0","Clear",1255,"34242-420-715-3-5-2"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-5-3"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-5-4"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-6-1"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-6-2"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-6-3"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-6-4"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-7-1"
"86.9","53","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1315,"34242-420-715-3-7-2"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-7-3"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-7-4"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-7-5"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-8-1"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-8-2"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-8-3"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-8-4"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-8-5"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-8-6"
"85.6","55","150","SSE","-9999.0","-9999.00","0","Scattered Clouds",1335,"34242-420-715-3-9-1"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34242-420-715-3-9-2"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34242-420-715-3-9-3"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34242-420-715-3-10-1"
"84.0","58","140","SE","-9999.0","-9999.00","0","Scattered Clouds",1355,"34242-420-715-3-10-2"
"83.3","59","150","SSE","-9999.0","-9999.00","0","Mostly Cloudy",1415,"34242-420-715-3-10-3"
