"course","link","hole","hole_lat","hole_lon","hole_z","tee_lat","tee_lon","tee_z","midpt1_lat","midpt1_lon","midpt1_z","midpt2_lat","midpt2_lon","midpt2_z"
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","1","41.47420374742","-90.394314339431","660.502387329712","41.477105347711","-90.392940939294","668.224145841064","41.475143347514","-90.394549239455","664.736801553345","","",NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","2","41.471630647163","-90.397521939752","591.837333734741","41.474454847445","-90.393158739316","662.521473616333","41.472473947247","-90.394724739472","600.085390325317","41.471861047186","-90.3969963397","593.147096566162"
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","3","41.474012047401","-90.398654139865","666.947023202515","41.472593647259","-90.397945839795","627.147464345703",NA,NA,NA,NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","4","41.473121947312","-90.396481539648","654.36342786438","41.475941647594","-90.399442539944","679.112653862305","41.474331547433","-90.397245639725","665.881461077881",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","5","41.47679574768","-90.394947039495","667.48478539856","41.473419847342","-90.395388039539","662.82775076355","41.475708547571","-90.395723739572","676.423192080689",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","6","41.479845847985","-90.39629613963","678.315522280884","41.477640847764","-90.393678939368","661.516185712891","41.478972847897","-90.395768739577","673.725920682373",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","7","41.478658747866","-90.397074639707","674.306886078491","41.48049564805","-90.397006239701","687.793693624878",NA,NA,NA,NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","8","41.481437948144","-90.397466139747","682.45562036438","41.477933347793","-90.397915239792","663.83874569458","41.480235548024","-90.397890039789","677.476288855591",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","9","41.478509347851","-90.393471939347","677.326103919067","41.481723248172","-90.396862239686","684.575630928345","41.479750447975","-90.395276439528","679.99153611084",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","10","41.482920248292","-90.396664239666","678.983194447022","41.479271647927","-90.392415339242","684.397761901856","41.481075248108","-90.394325139433","683.623608615722","41.482464848246","-90.39619533962","681.658989399414"
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","11","41.482814048281","-90.39290043929","675.505962611694","41.483628548363","-90.397432839743","686.259804806518","41.482989548299","-90.394479939448","680.072936346436",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","12","41.481220148122","-90.390409239041","672.142120403443","41.48229834823","-90.39219573922","683.508266584472",NA,NA,NA,NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","13","41.483609648361","-90.393137139314","682.82092019165","41.481352448135","-90.389729738973","678.433868010864","41.483012048301","-90.391860939186","679.697023450317",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","14","41.48159634816","-90.388330238833","633.283119742431","41.483661848366","-90.391083339108","675.555874072266","41.48210394821","-90.388820738882","637.219717236938",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","15","41.47730244773","-90.388826138883","610.560439216309","41.481170648117","-90.388261838826","636.731415946655","41.478870247887","-90.388386938839","613.761781323242",NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","16","41.47529814753","-90.390062739006","603.284930213013","41.476350247635","-90.389116838912","602.856302404175",NA,NA,NA,NA,NA,NA
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","17","41.479078147908","-90.389547938955","632.836619926147","41.474777947478","-90.391424439142","615.228737721558","41.476768747677","-90.389880938988","620.510191260986","41.478575947858","-90.389751338975","629.141469747925"
"TPC Deere Run","http://www.provisualizer.com/courses/tpcdeererun.php","18","41.476225147622","-90.391669239167","634.197345512695","41.479786447979","-90.389983538998","662.877512039185","41.477521147752","-90.390537939054","639.146589972534",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","1","39.36650433665","-119.82121048212","5487.31103068847","39.365973336597","-119.82640528264","5609.58519811523","39.366255936626","-119.82334258233","5515.92346380859","","",NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","2","39.362205036221","-119.8239536824","5545.93802349609","39.36629913663","-119.82080548208","5486.53327296387","39.364391136439","-119.82265588227","5513.67028926758","39.362722536272","-119.82356128236","5537.30258989258"
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","3","39.35960493596","-119.82778408278","5633.95480665528","39.360434736043","-119.82619648262","5602.06153353516",NA,NA,NA,NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","4","39.359212535921","-119.83034278303","5691.47083142578","39.359144135914","-119.82677608268","5627.34506747559","39.358938935894","-119.82931408293","5677.73952280273",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","5","39.360765936077","-119.82654208265","5597.15148734375","39.359587835959","-119.83135708314","5688.13111893066","39.360033336003","-119.82832678283","5633.57553962891",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","6","39.357317135732","-119.82410668241","5564.87334029297","39.361161936116","-119.82466198247","5574.14876197266","39.358777835878","-119.82471058247","5573.38862594727",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","7","39.355741235574","-119.82351718235","5560.65013987793","39.356906735691","-119.82432988243","5578.77285604492",NA,NA,NA,NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","8","39.361133136113","-119.8240076824","5555.19141805176","39.3559986356","-119.82318688232","5566.87981104492","39.358358435836","-119.82362698236","5555.36202813965","39.360316836032","-119.8239500824","5550.29659060059"
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","9","39.364880736488","-119.82569518257","5572.68976537598","39.361475136148","-119.82488518249","5574.3722371582","39.36370083637","-119.82565108257","5575.64019851563",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","10","39.368082036808","-119.8310186831","5682.57267430664","39.365175036517","-119.8289720829","5669.96234604981","39.367046136705","-119.83070728307","5686.95487050781","","",NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","11","39.368146836815","-119.83349998335","5716.46761226074","39.368175636818","-119.83168648317","5692.15767720215",NA,NA,NA,"","",NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","12","39.367067736707","-119.83861468386","5820.64990149414","39.367754436775","-119.83451698345","5743.25780148437","39.366746436675","-119.83719448372","5800.47666032715","","",NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","13","39.362950236295","-119.8410104841","5908.99749200684","39.366437736644","-119.83835998384","5834.76568355469","39.364217436422","-119.83915108392","5866.76829130859","39.363371436337","-119.84059018406","5892.48756181152"
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","14","39.365178636518","-119.84213638421","5899.30235349121","39.362261736226","-119.84171338417","5927.39734944336","39.364515336452","-119.84231908423","5910.97873168945",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","15","39.36229683623","-119.84254138425","5933.06552919434","39.365843736584","-119.84256478426","5903.13186912597","39.363510936351","-119.84285638429","5933.07393955078",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","16","39.361079136108","-119.84094838409","5915.29724947754","39.361060236106","-119.84327128433","5955.27327563477",NA,NA,NA,NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","17","39.362570436257","-119.83431268343","5724.99491270996","39.361411236141","-119.83889908389","5886.35000407227","39.3619998362","-119.83591018359","5749.64967238281",NA,NA,NA
"Montreux G&CC","http://www.provisualizer.com/courses/montreux.php","18","39.364167036417","-119.82709738271","5601.78319078613","39.362613636261","-119.83317058332","5709.75334436523","39.362839536284","-119.83015288302","5658.3268181543","39.363762936376","-119.8279568828","5613.52925479492"
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","1","51.349981234998","-0.44906584490658","201.746053468323","51.346967134697","-0.44982814498281","172.480103112335","51.349078534908","-0.44896594489659","184.516850065765","","",NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","2","51.352855835286","-0.4463730446373","189.684263176727","51.349920934992","-0.4494420449442","199.545155800629","51.351864935186","-0.44772394477239","181.360375708618",NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","3","51.354081635408","-0.44792374479237","177.590633678589","51.353293235329","-0.44570524457052","211.401418006592",NA,NA,NA,NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","4","51.352373435237","-0.44977144497714","164.050810849609","51.354341735434","-0.44811634481163","177.813821009674","51.352912535291","-0.44942044494204","160.656418522186",NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","5","51.349983034998","-0.45140764514076","183.994281579132","51.352943135294","-0.45078574507857","149.974877858887","51.350726435073","-0.45150754515075","178.689399189606",NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","6","51.353013335301","-0.45569164556916","135.835942287292","51.35010363501","-0.45177214517721","180.778721964874","51.351916235192","-0.45404554540455","140.101732647247",NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","7","51.349415134942","-0.45422644542264","157.410396396637","51.353044835304","-0.45617134561713","137.644244015503","51.350967635097","-0.45511564551156","151.571543980713","51.349752634975","-0.45430834543083","159.265856194916"
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","8","51.347858134786","-0.45478714547871","135.426738396912","51.349282834928","-0.45459994545999","151.361585439453",NA,NA,NA,NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","9","51.347163334716","-0.45091444509144","150.634953170319","51.347774434777","-0.45567814556781","135.799359739838","51.347058934706","-0.4523130452313","137.17948421402",NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","10","51.343647034365","-0.45196564519656","144.536030505981","51.34690053469","-0.44997574499757","172.301833592682","51.344789134479","-0.45144544514454","153.551657276306","","",NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","11","51.342375334238","-0.45164884516488","152.749945054321","51.343260934326","-0.45190624519062","149.229560080566",NA,NA,NA,"","",NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","12","51.341334934133","-0.44703544470354","153.125107025757","51.341961334196","-0.451440045144","149.132803435211","51.341553634155","-0.44781214478121","152.801408425903","","",NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","13","51.341041534104","-0.44182174418217","180.392546431427","51.341919034192","-0.44709214470921","162.066417283325","51.341064934106","-0.44366854436685","165.464376502991","","",NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","14","51.339367533937","-0.44334724433472","153.769462980499","51.340731034073","-0.44166874416687","176.67281598526",NA,NA,NA,"","",NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","15","51.339573633957","-0.45027814502781","115.161621595001","51.339039033904","-0.44316544431654","149.882363937988","51.339246933925","-0.44676994467699","126.240751846924","51.339529533953","-0.44943034494303","114.977957933044"
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","16","51.341426734143","-0.45533164553316","114.52327303772","51.339464733946","-0.45066514506651","112.778487022247","51.340885834089","-0.45356494535649","109.480751216888",NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","17","51.344516434452","-0.45236524523652","148.877438981476","51.341811934181","-0.45559444555944","125.127080480957","51.343538134354","-0.45315454531545","140.811581749725",NA,NA,NA
"St. George's G&CC","http://www.provisualizer.com/courses/stgeorgeshill.php","18","51.346950934695","-0.450450045045","163.548141867065","51.344268034427","-0.45298444529844","150.067379264374","51.346363234636","-0.45145534514553","154.546432234192",NA,NA,NA
